Date,Open,High,Low,Close,Adj Close,Volume
9/28/2011,18.770666,18.906666,18.114666,18.130667,13.874855,783700
9/29/2011,18.381332,18.805334,18.304001,18.656,14.276879,1131200
9/30/2011,18.338667,18.909334,18.338667,18.704,14.313614,1479000
10/3/2011,18.535999,18.650667,17.909334,17.938667,13.727929,1344000
10/4/2011,17.661333,18.533333,17.650667,18.509333,14.164639,1570000
10/5/2011,18.384001,18.573334,18.269333,18.554667,14.199331,1138700
10/6/2011,18.661333,19.191999,18.608,19.186666,14.682979,1146200
10/7/2011,19.298666,19.496,19.122667,19.191999,14.687062,1101200
10/10/2011,19.581333,19.650667,19.408001,19.613333,15.009492,649500
10/11/2011,19.586666,19.728001,19.466667,19.656,15.042151,714200
10/12/2011,19.733334,19.808001,19.418667,19.445333,14.880928,997500
10/13/2011,19.413334,19.557333,19.344,19.477333,14.905423,677500
10/14/2011,19.706667,19.792,19.573334,19.765333,15.125814,647200
10/17/2011,19.658667,19.712,19.165333,19.210667,14.701347,789200
10/18/2011,19.167999,19.898666,19.167999,19.738667,15.105411,844700
10/19/2011,19.762667,20.114666,19.669333,19.885334,15.217649,988500
10/20/2011,19.959999,20.010666,19.650667,19.792,15.14623,801000
10/21/2011,20.072001,20.450666,19.968,20.357334,15.57886,1015000
10/24/2011,20.498667,20.498667,19.997334,20.157333,15.425808,928500
10/25/2011,20.16,20.16,19.586666,19.624001,15.017657,842200
10/26/2011,19.658667,20.090666,19.653334,20.053333,15.346219,702200
10/27/2011,20.434668,20.682667,20.082666,20.346666,15.570694,1128700
10/28/2011,20.317333,20.549334,20.130667,20.266666,15.509476,837000
10/31/2011,20.154667,20.296,19.898666,19.927999,15.2503,730000
11/1/2011,19.402666,19.768,19.375999,19.413334,14.856442,777000
11/2/2011,19.538666,19.714666,19.394667,19.669333,15.052345,453200
11/3/2011,19.775999,20.072001,19.605333,20.050667,15.344169,505000
11/4/2011,19.797333,19.994667,19.6,19.885334,15.217649,745500
11/7/2011,19.994667,20.048,19.645334,19.927999,15.2503,471000
11/8/2011,19.941334,20.266666,19.906666,20.256001,15.501309,737500
11/9/2011,19.823999,19.927999,19.472,19.504,14.925827,663000
11/10/2011,19.794666,19.818666,19.514668,19.743999,15.109492,506200
11/11/2011,20.018667,20.338667,19.930666,20.317333,15.548248,516000
11/14/2011,20.322666,20.322666,20,20.133333,15.407438,391500
11/15/2011,20.024,20.437334,20.013334,20.386667,15.601308,450200
11/16/2011,20.274666,20.338667,20.061333,20.120001,15.397238,1027000
11/17/2011,20.021334,20.087999,19.736,19.877333,15.211525,621000
11/18/2011,20,20.125334,19.917334,20.002666,15.307444,879700
11/21/2011,19.749332,19.973333,19.701334,19.848,15.189081,1157500
11/22/2011,19.866667,19.970667,19.784,19.914667,15.240097,994700
11/23/2011,19.746666,19.826666,19.541334,19.706667,15.080921,1385500
11/25/2011,19.768,19.856001,19.549334,19.695999,15.072761,527500
11/28/2011,20.130667,20.466667,20.130667,20.442667,15.644161,1049200
11/29/2011,20.426666,20.706667,20.360001,20.472,15.666613,942000
11/30/2011,20.968,21.282667,20.933332,21.282667,16.286991,1517500
12/1/2011,21.256001,21.312,20.874666,21.216,16.235971,1701000
12/2/2011,20.941334,20.989334,20.6,20.914667,16.273836,1707000
12/5/2011,21.285334,21.733334,21.090666,21.485332,16.717876,1597700
12/6/2011,21.498667,21.722666,21.405333,21.568001,16.782198,1360500
12/7/2011,21.533333,21.714666,21.327999,21.530666,16.753153,5378500
12/8/2011,21.533333,21.677334,21.167999,21.351999,16.614124,1272700
12/9/2011,21.450666,21.565332,21.296,21.501333,16.730326,1124500
12/12/2011,21.424,21.466667,20.778667,20.989334,16.331938,1174500
12/13/2011,21.149334,21.149334,20.554667,20.656,16.072565,1321500
12/14/2011,20.648001,20.762667,20.530666,20.674667,16.087088,1000700
12/15/2011,20.866667,21.016001,20.719999,20.973333,16.319481,718500
12/16/2011,21.08,21.117332,20.629333,20.728001,16.128593,1747700
12/19/2011,20.770666,21.005333,20.613333,20.666666,16.080868,640700
12/20/2011,21.029333,21.256001,20.917334,21.085333,16.406628,894200
12/21/2011,21.109333,21.317333,21.010666,21.312,16.583006,903000
12/22/2011,21.330667,21.384001,21.143999,21.274666,16.553953,570200
12/23/2011,21.312,21.565332,21.261333,21.477333,16.711655,389200
12/27/2011,21.591999,21.877333,21.530666,21.826666,16.983469,658500
12/28/2011,21.861334,21.861334,21.52,21.549334,16.767673,367700
12/29/2011,21.530666,21.669333,21.501333,21.605333,16.811251,561700
12/30/2011,21.664,21.682667,21.455999,21.469334,16.705429,859500
1/3/2012,21.493334,21.954666,21.477333,21.496,16.726177,887200
1/4/2012,21.424,21.424,21.141333,21.141333,16.450209,918200
1/5/2012,21,21.138666,20.810667,21.066668,16.392107,1441500
1/6/2012,21.066668,21.101334,20.677334,20.706667,16.111994,1544500
1/9/2012,20.52,21.130667,20.52,21.08,16.402487,921000
1/10/2012,21.296,21.434668,21.221333,21.413334,16.661852,872200
1/11/2012,21.370667,21.709333,21.216,21.312,16.583006,601500
1/12/2012,21.384001,21.384001,21.010666,21.066668,16.392107,958500
1/13/2012,20.944,21.087999,20.888,21.029333,16.363056,934000
1/17/2012,21.52,21.714666,21.226667,21.405333,16.655626,1416200
1/18/2012,21.336,21.613333,21.325333,21.602667,16.809175,1145500
1/19/2012,21.621334,21.914667,21.421333,21.866667,17.014593,1144500
1/20/2012,21.872,21.981333,21.648001,21.973333,17.097593,1050000
1/23/2012,21.952,22.013334,21.805334,21.962667,17.089291,981700
1/24/2012,21.866667,22.066668,21.784,21.941334,17.072691,742700
1/25/2012,21.829334,22.234667,21.802668,22.197332,17.271891,595500
1/26/2012,22.274666,22.274666,21.872,21.981333,17.103815,473500
1/27/2012,21.925333,21.930666,21.706667,21.706667,16.890095,946000
1/30/2012,21.472,21.693333,21.410667,21.517334,16.742775,865500
1/31/2012,21.650667,21.722666,21.389334,21.656,16.850677,825000
2/1/2012,21.698668,22.066668,21.698668,22.005333,17.12249,664700
2/2/2012,22.005333,22.16,21.959999,22.101334,17.197186,437500
2/3/2012,22.258667,22.469334,22.200001,22.431999,17.454487,708000
2/6/2012,22.314667,22.333334,22.143999,22.232,17.298859,493500
2/7/2012,22.125334,22.24,22.061333,22.136,17.224165,387700
2/8/2012,22.093334,22.173334,21.866667,21.989334,17.110046,531700
2/9/2012,21.989334,22.178667,21.853333,22.143999,17.230387,438700
2/10/2012,22.040001,22.109333,21.749332,21.957333,17.085138,564000
2/13/2012,22.106667,22.162666,21.946667,21.986666,17.107973,523700
2/14/2012,21.816,21.997334,21.805334,21.866667,17.014593,619500
2/15/2012,21.901333,21.901333,21.677334,21.712,16.894245,924700
2/16/2012,21.762667,21.906666,21.672001,21.813334,16.973091,1335200
2/17/2012,21.554667,21.858667,21.554667,21.658667,16.852753,1986000
2/21/2012,21.752001,21.864,21.472,21.589333,16.798798,878200
2/22/2012,21.559999,21.624001,21.509333,21.546667,16.765602,799700
2/23/2012,21.533333,21.6,21.466667,21.546667,16.765602,715000
2/24/2012,21.658667,21.658667,21.549334,21.626667,16.82785,808500
2/27/2012,21.533333,21.666666,21.533333,21.626667,16.82785,787500
2/28/2012,21.626667,21.784,21.613333,21.719999,16.900473,1297000
2/29/2012,21.736,21.872,21.693333,21.773333,16.941969,1417000
3/1/2012,21.794666,21.906666,21.698668,21.799999,17.239847,1463500
3/2/2012,21.818666,21.864,21.594667,21.629333,17.104885,684200
3/5/2012,21.605333,21.76,21.506666,21.6,17.081678,948200
3/6/2012,21.416,21.581333,21.309334,21.368,16.89822,1044200
3/7/2012,21.285334,21.461334,20.941334,21.357334,16.889778,859700
3/8/2012,21.514668,21.786667,21.143999,21.269333,16.820187,1099700
3/9/2012,21.282667,21.357334,21.133333,21.322666,16.862362,1069700
3/12/2012,21.330667,21.554667,21.330667,21.493334,16.99733,613000
3/13/2012,21.618668,21.781334,21.485332,21.775999,17.22086,804700
3/14/2012,21.799999,21.866667,21.408001,21.48,16.986782,804200
3/15/2012,21.552,21.565332,21.341333,21.344,16.879234,1015700
3/16/2012,21.375999,21.493334,21.245333,21.4,16.923517,2172200
3/19/2012,21.301332,21.434668,21.277334,21.418667,16.938282,777700
3/20/2012,21.290667,21.405333,21.234667,21.394667,16.919298,508500
3/21/2012,21.528,21.528,21.304001,21.461334,16.972023,498000
3/22/2012,21.333334,21.608,21.216,21.573334,17.060595,699000
3/23/2012,21.653334,21.799999,21.514668,21.784,17.227196,906200
3/26/2012,21.970667,22.392,21.92,22.333334,17.661617,997000
3/27/2012,22.4,22.4,22.226667,22.325333,17.655291,827200
3/28/2012,22.290667,22.306667,22.122667,22.221333,17.57304,628500
3/29/2012,22.138666,22.256001,21.976,22.072001,17.454948,1308700
3/30/2012,22.232,22.381332,22.181334,22.237333,17.585693,1306700
4/2/2012,22.226667,22.613333,22.226667,22.568001,17.847191,1043200
4/3/2012,22.498667,22.568001,22.112,22.373333,17.693251,1206700
4/4/2012,22.306667,22.848,22.306667,22.557333,17.838762,3113200
4/5/2012,22.52,22.52,22.162666,22.416,17.726988,936000
4/9/2012,22.130667,22.258667,22.058666,22.194666,17.551954,801000
4/10/2012,22.194666,22.237333,21.890667,21.890667,17.31155,1113700
4/11/2012,22.773333,22.773333,21.962667,22.112,17.48658,873700
4/12/2012,22.101334,22.197332,22.002666,22.146667,17.513996,658700
4/13/2012,22.066668,22.269333,22.066668,22.226667,17.577267,851500
4/16/2012,22.370667,22.373333,22.210667,22.245333,17.592024,789200
4/17/2012,22.453333,22.453333,22.266666,22.344,17.67005,903000
4/18/2012,22.274666,22.453333,22.146667,22.226667,17.577267,639200
4/19/2012,22.258667,22.573334,22.24,22.477333,17.775496,794500
4/20/2012,22.514668,22.719999,22.455999,22.661333,17.921003,1096500
4/23/2012,22.466667,22.544001,22.189333,22.360001,17.682707,754700
4/24/2012,22.392,22.661333,22.392,22.639999,17.904127,798000
4/25/2012,22.706667,22.954666,22.669333,22.864,18.081276,553000
4/26/2012,22.864,23.218666,22.752001,23.085333,18.25631,664000
4/27/2012,23.269333,23.269333,22.893333,23.037333,18.218353,650500
4/30/2012,22.959999,23.104,22.802668,23.026667,18.209915,622500
5/1/2012,22.954666,23.234667,22.903999,23.162666,18.317467,777700
5/2/2012,23.136,23.429333,23.040001,23.402666,18.507267,840000
5/3/2012,23.373333,23.474667,23.261333,23.261333,18.395494,977200
5/4/2012,23.221333,23.375999,22.885334,23.066668,18.24155,774000
5/7/2012,23.077333,23.285334,23.018667,23.234667,18.374407,562500
5/8/2012,23.093334,23.170666,22.968,23.106667,18.27318,552000
5/9/2012,22.906666,23.077333,22.826666,22.874666,18.089716,566200
5/10/2012,23.08,23.24,23.005333,23.087999,18.258417,398200
5/11/2012,23.032,23.271999,22.946667,23.117332,18.28162,461200
5/14/2012,22.914667,23.096001,22.629333,23.034666,18.216244,592500
5/15/2012,22.938667,23.461334,22.890667,23.410667,18.513594,1615500
5/16/2012,23.450666,23.658667,23.269333,23.549334,18.623253,998200
5/17/2012,23.517334,23.568001,23.090666,23.125334,18.287947,711000
5/18/2012,23.16,23.16,22.757334,22.856001,18.074951,1026200
5/21/2012,22.861334,23.063999,22.784,23.048,18.226788,478700
5/22/2012,23.066668,23.24,22.976,23.077333,18.249987,697500
5/23/2012,23.063999,23.109333,22.813334,23.002666,18.190941,641200
5/24/2012,23.050667,23.381332,22.981333,23.298666,18.425018,489200
5/25/2012,23.306667,23.544001,23.277334,23.389334,18.496719,292700
5/29/2012,23.504,23.605333,23.378666,23.506666,18.589512,405200
5/30/2012,23.511999,23.642666,23.271999,23.327999,18.448215,677200
5/31/2012,23.304001,23.397333,23.112,23.247999,18.384953,900200
6/1/2012,22.893333,23.167999,22.416,22.528,17.815561,1541500
6/4/2012,22.440001,22.576,22.247999,22.4,17.993893,1300500
6/5/2012,22.32,22.770666,22.173334,22.597334,18.152416,678200
6/6/2012,22.664,23.639999,22.426666,23.639999,18.989992,1290700
6/7/2012,23.842667,24.133333,23.485332,23.562666,18.927862,735700
6/8/2012,23.48,23.861334,23.48,23.786667,19.107803,546000
6/11/2012,23.927999,24.117332,23.402666,23.421333,18.814329,569200
6/12/2012,23.455999,23.914667,23.455999,23.698668,19.037115,856700
6/13/2012,23.672001,23.861334,23.514668,23.584,18.945,714000
6/14/2012,23.834667,24.312,23.773333,24.271999,19.497669,820700
6/15/2012,24.533333,24.879999,24.368,24.405333,19.604773,1895200
6/18/2012,24.426666,24.768,24.4,24.557333,19.726875,886500
6/19/2012,24.653334,24.944,24.581333,24.845333,19.958225,1031200
6/20/2012,24.805334,24.896,24.653334,24.797333,19.919668,1107700
6/21/2012,24.903999,25.010666,24.773333,24.778667,19.904675,1066000
6/22/2012,24.903999,24.968,24.573334,24.741333,19.874681,1511500
6/25/2012,24.642666,24.816,24.605333,24.792,19.915382,697000
6/26/2012,24.973333,25.688,24.973333,25.530666,20.50876,2049700
6/27/2012,25.802668,25.858667,25.007999,25.058666,20.129599,1199500
6/28/2012,24.784,25.290667,24.784,25.253334,20.285975,834000
6/29/2012,25.6,26.120001,25.6,25.826666,20.746527,1914700
7/2/2012,25.885334,26.130667,25.719999,25.850666,20.765816,1609500
7/3/2012,26.077333,26.077333,25.581333,25.719999,20.660849,794200
7/5/2012,25.610666,25.728001,25.341333,25.341333,20.356667,1595500
7/6/2012,25.178667,25.541334,25.032,25.098667,20.161734,1342500
7/9/2012,25.032,25.296,24.882668,25.010666,20.091042,1144700
7/10/2012,25.133333,25.368,24.949333,25.085333,20.15102,1308200
7/11/2012,24.973333,25.165333,24.853333,25.069334,20.13817,1246500
7/12/2012,24.962667,25.688,24.805334,25.511999,20.493763,1424200
7/13/2012,25.493334,25.997334,25.493334,25.733334,20.671558,1049500
7/16/2012,25.794666,25.927999,25.488001,25.578667,20.547314,1041000
7/17/2012,25.610666,25.872,25.533333,25.728001,20.667271,1200700
7/18/2012,25.608,25.834667,25.608,25.789333,20.716541,688500
7/19/2012,25.784,25.802668,25.509333,25.6,20.564449,1484200
7/20/2012,25.570667,25.639999,25.24,25.466667,20.457342,4590700
7/23/2012,24.992001,25.098667,24.792,24.888,19.992506,817000
7/24/2012,24.858667,24.925333,24.48,24.717333,19.855406,533500
7/25/2012,24.797333,24.797333,24.573334,24.591999,19.754726,646700
7/26/2012,25.024,25.162666,24.853333,24.944,20.037485,747200
7/27/2012,25.200001,25.466667,25,25.277334,20.305252,1089200
7/30/2012,25.370667,25.384001,25.034666,25.253334,20.285975,482200
7/31/2012,25.128,25.184,24.92,24.949333,20.041773,492700
8/1/2012,25.120001,25.511999,24.954666,25.010666,20.091042,582000
8/2/2012,24.778667,24.959999,24.394667,24.581333,19.746157,790000
8/3/2012,25.066668,25.306667,24.906666,25.266666,20.296684,442700
8/6/2012,25.378666,25.431999,24.762667,24.818666,19.936811,564000
8/7/2012,24.936001,24.997334,24.775999,24.850666,19.962509,526000
8/8/2012,24.906666,24.906666,24.477333,24.589333,19.752584,519200
8/9/2012,24.533333,24.594667,24.322666,24.416,19.613342,844500
8/10/2012,24.266666,24.602667,24.176001,24.578667,19.744015,764500
8/13/2012,24.732,24.912001,24.351999,24.591999,19.754726,263500
8/14/2012,24.68,24.728001,24.4,24.684,19.828634,551500
8/15/2012,24.768,24.844,24.591999,24.792,19.915382,419500
8/16/2012,24.756001,24.940001,24.624001,24.799999,19.921814,831000
8/17/2012,25.040001,25.044001,24.559999,24.868,19.976435,765500
8/20/2012,24.832001,24.908001,24.427999,24.799999,19.921814,459500
8/21/2012,24.808001,24.908001,24.524,24.672001,19.818993,421700
8/22/2012,24.652,24.816,24.587999,24.74,19.873615,549200
8/23/2012,24.691999,24.784,24.556,24.688,19.831846,343500
8/24/2012,24.643999,24.988001,24.628,24.884001,19.98929,626700
8/27/2012,24.9,25.232,24.9,25.08,20.14673,757200
8/28/2012,25.02,25.292,24.916,25.112,20.172438,586200
8/29/2012,25.204,25.896,25.204,25.68,20.62871,1035200
8/30/2012,25.532,25.796,25.372,25.504,20.487335,665000
8/31/2012,25.664,25.948,25.48,25.639999,20.596579,864500
9/4/2012,25.756001,26.076,25.604,25.864,20.776525,800000
9/5/2012,25.879999,26.284,25.808001,25.959999,21.043455,1058200
9/6/2012,26.139999,26.719999,26.059999,26.716,21.656275,1237000
9/7/2012,26.780001,26.836,26.544001,26.691999,21.636824,809500
9/10/2012,26.672001,26.704,26.42,26.576,21.542789,624200
9/11/2012,26.524,27.164,26.204,26.208,21.244493,1224000
9/12/2012,26.208,26.327999,25.700001,25.836,20.942942,949200
9/13/2012,25.736,26.035999,25.736,25.959999,21.043455,929200
9/14/2012,26.128,26.136,25.572001,25.676001,20.81324,992500
9/17/2012,25.728001,25.743999,25.496,25.612,20.761362,937500
9/18/2012,25.612,25.996,25.608,25.944,21.030485,638500
9/19/2012,26.028,26.124001,25.851999,25.948,21.03373,656700
9/20/2012,25.884001,26.044001,25.804001,25.868,20.968882,682000
9/21/2012,25.948,25.996,25.743999,25.768,20.887821,2056200
9/24/2012,25.68,25.799999,25.568001,25.708,20.83918,530700
9/25/2012,25.808001,25.952,25.716,25.844,20.949419,777700
9/26/2012,25.875999,26.072001,25.691999,25.780001,20.897541,766700
9/27/2012,25.832001,26.02,25.66,26.02,21.092096,542000
9/28/2012,25.976,26.108,25.704,26.1,21.156948,1251700
10/1/2012,26.104,26.264,26.104,26.195999,21.234764,1035200
10/2/2012,26.271999,26.540001,26.247999,26.488001,21.471457,619700
10/3/2012,26.576,26.896,26.440001,26.868,21.77949,1073500
10/4/2012,26.924,27.076,26.496,26.612,21.571974,932000
10/5/2012,26.771999,26.82,26.516001,26.667999,21.617369,840000
10/8/2012,26.667999,26.700001,26.5,26.58,21.546036,432000
10/9/2012,26.58,26.68,26.476,26.48,21.464973,909000
10/10/2012,26.472,26.504,26,26.040001,21.108305,822700
10/11/2012,26.24,26.416,26.040001,26.072001,21.134247,972500
10/12/2012,26.212,26.392,26.011999,26.184,21.225037,939200
10/15/2012,26.280001,26.728001,26.208,26.632,21.588188,1072200
10/16/2012,26.799999,26.812,26.540001,26.752001,21.685457,683700
10/17/2012,27.108,27.152,26.747999,26.844,21.760038,651000
10/18/2012,26.827999,26.84,26.323999,26.436001,21.429306,774200
10/19/2012,26.388,26.396,25.764,25.784,20.900785,1225000
10/22/2012,25.667999,25.98,25.667999,25.940001,21.027248,800500
10/23/2012,25.764,25.9,25.108,25.488001,20.660849,1056500
10/24/2012,25.568001,25.700001,25.243999,25.364,20.560339,494500
10/25/2012,25.559999,25.587999,25.368,25.58,20.73542,470700
10/26/2012,25.612,25.667999,25.304001,25.440001,20.621943,572200
10/31/2012,25.448,25.788,25.26,25.624001,20.771091,709200
11/1/2012,25.672001,25.827999,25.348,25.812,20.923487,971700
11/2/2012,26.011999,26.063999,25.764,25.788,20.904028,741700
11/5/2012,25.736,25.879999,25.444,25.775999,20.894302,695200
11/6/2012,25.771999,26.011999,25.719999,25.84,20.946184,584200
11/7/2012,25.704,25.848,25.236,25.76,20.881336,867500
11/8/2012,25.700001,25.927999,25.544001,25.812,20.923487,971200
11/9/2012,25.719999,25.892,25.639999,25.66,20.800272,777200
11/12/2012,25.700001,25.700001,25.4,25.639999,20.784063,469500
11/13/2012,25.548,26.044001,25.516001,25.82,20.929968,567200
11/14/2012,25.903999,25.903999,25.556,25.672001,20.810005,556500
11/15/2012,25.712,25.983999,25.639999,25.896,20.991579,965700
11/16/2012,25.888,26.243999,25.524,26.124001,21.176399,3236000
11/19/2012,26.312,26.732,26.084,26.732,21.66925,920000
11/20/2012,26.652,26.916,26.507999,26.916,21.818399,593000
11/21/2012,26.9,27.052,26.615999,26.788,21.714638,431200
11/23/2012,26.916,27.368,26.827999,27.368,22.184797,224200
11/26/2012,27.236,27.344,27.056,27.191999,22.042126,1286500
11/27/2012,28.084,28.348,27.572001,27.716,22.46689,1888700
11/28/2012,27.648001,27.916,27.364,27.74,22.486347,1212500
11/29/2012,27.775999,28.26,27.604,28.056,22.742496,1168500
11/30/2012,27.796,28.084,27.044001,28.072001,22.755466,2739000
12/3/2012,28.120001,28.252001,27.74,27.888,22.813551,1829200
12/4/2012,27.827999,27.916,27.416,27.496,22.492876,1962500
12/5/2012,27.700001,28.4,27.271999,27.372,22.391438,1958700
12/6/2012,27.368,27.5,27.128,27.243999,22.28673,1485000
12/7/2012,27.292,27.563999,27.204,27.427999,22.437248,3778200
12/10/2012,25.844,26.388,25.799999,26.212,21.442514,2131200
12/11/2012,26.236,26.427999,26.016001,26.191999,21.426151,1709200
12/12/2012,26.232,26.299999,25.563999,25.6,20.94187,1810000
12/13/2012,25.572001,25.708,25.268,25.296,20.693186,1962500
12/14/2012,25.296,25.516001,25.056,25.312,20.706268,1190200
12/17/2012,25.348,25.636,25.264,25.436001,20.807709,1117200
12/18/2012,25.42,25.604,25.212,25.604,20.945145,1483700
12/19/2012,25.576,25.576,25.264,25.284,20.683371,1541500
12/20/2012,25.348,25.572001,25.304001,25.459999,20.827343,1233000
12/21/2012,25.483999,25.591999,25.143999,25.323999,20.716091,2036700
12/24/2012,25.247999,25.424,25.120001,25.4,20.778257,321000
12/26/2012,25.247999,25.416,25.059999,25.087999,20.523033,814700
12/27/2012,25.148001,25.304001,24.936001,25.184,20.601564,959000
12/28/2012,25.08,25.143999,24.82,24.82,20.303793,580500
12/31/2012,24.799999,25.299999,24.667999,25.299999,20.696455,1120000
1/2/2013,25.488001,25.6,25.292,25.568001,20.915691,1934500
1/3/2013,25.440001,25.584,24.927999,25,20.451044,1368200
1/4/2013,25.004,25.132,24.916,25.091999,20.526299,1939500
1/7/2013,24.964001,25.139999,24.58,24.684,20.192543,1905700
1/8/2013,24.552,25.195999,24.360001,25.156,20.578659,2549500
1/9/2013,25.200001,25.312,24.827999,24.927999,20.392147,1436500
1/10/2013,25.084,25.216,24.927999,25.143999,20.568844,1178500
1/11/2013,25.143999,25.327999,24.908001,25.176001,20.595024,1513700
1/14/2013,25.176001,25.48,25.096001,25.444,20.814253,1390200
1/15/2013,25.384001,25.528,25.195999,25.516001,20.87315,1428500
1/16/2013,25.42,25.504,25.344,25.440001,20.81098,824000
1/17/2013,25.535999,25.84,25.440001,25.667999,20.997498,968000
1/18/2013,25.732,25.888,25.636,25.848,21.144747,1870700
1/22/2013,25.799999,25.827999,25.608,25.747999,21.062937,778200
1/23/2013,25.771999,25.848,25.52,25.632,20.968046,697500
1/24/2013,25.624001,25.9,25.624001,25.788,21.095657,564000
1/25/2013,25.823999,26.056,25.639999,26.035999,21.298536,1209200
1/28/2013,26.1,26.1,25.656,25.736,21.053122,916700
1/29/2013,25.76,26,25.756001,25.955999,21.233093,975000
1/30/2013,25.948,26.364,25.832001,26.048,21.308353,885000
1/31/2013,26.08,26.356001,25.82,25.879999,21.170918,1917200
2/1/2013,26.028,26.243999,25.892,26.176001,21.413057,1122500
2/4/2013,26.032,26.087999,25.848,25.868,21.161106,717000
2/5/2013,25.931999,26.076,25.76,25.992001,21.262539,1254200
2/6/2013,25.976,26.108,25.832001,25.924,21.206915,860500
2/7/2013,25.948,26.252001,25.884001,26.028,21.291992,844000
2/8/2013,26.076,26.156,25.924,26.032,21.295261,678000
2/11/2013,26.048,26.132,25.604,25.639999,20.97459,877500
2/12/2013,25.700001,25.875999,25.620001,25.68,21.007313,690700
2/13/2013,25.728001,25.799999,25.559999,25.643999,20.977859,843200
2/14/2013,25.676001,26,25.535999,25.732,21.049854,1406500
2/15/2013,25.827999,26.284,25.752001,26.096001,21.347618,3359000
2/19/2013,26.132,26.6,26.084,26.591999,21.753366,1439000
2/20/2013,26.58,26.76,26.416,26.444,21.632294,1007200
2/21/2013,26.448,26.528,26.247999,26.34,21.547224,721200
2/22/2013,26.372,26.747999,26.344,26.747999,21.88098,583500
2/25/2013,26.808001,26.836,26.32,26.32,21.530859,982700
2/26/2013,26.384001,26.559999,26.16,26.26,21.481777,679000
2/27/2013,26.228001,26.351999,26.112,26.232,21.45887,1073700
2/28/2013,26.312,26.448,26.200001,26.247999,21.471958,1139000
3/1/2013,26.24,26.4,26.112,26.24,21.46541,1513700
3/4/2013,26.264,26.884001,26.256001,26.884001,21.992231,965500
3/5/2013,27.007999,27.344,26.903999,27.212,22.260548,898700
3/6/2013,27.243999,27.32,26.936001,27.152,22.421577,800500
3/7/2013,27.200001,27.271999,26.856001,26.952,22.25642,860200
3/8/2013,27.076,27.08,26.856001,26.992001,22.289454,590500
3/11/2013,26.964001,27.292,26.927999,27.275999,22.523973,679200
3/12/2013,27.344,27.344,27.195999,27.268,22.517374,567500
3/13/2013,27.275999,27.427999,27.156,27.392,22.619766,446500
3/14/2013,27.408001,27.552,27.316,27.532,22.735376,658200
3/15/2013,27.452,27.612,27.296,27.540001,22.741982,1266500
3/18/2013,27.256001,27.436001,27.128,27.216,22.47443,715000
3/19/2013,27.304001,27.576,27.268,27.476,22.689131,546000
3/20/2013,27.615999,27.656,27.472,27.576,22.771711,420500
3/21/2013,27.483999,27.6,27.26,27.284,22.530581,503500
3/22/2013,27.431999,27.708,27.416,27.576,22.771711,649200
3/25/2013,27.664,27.927999,27.576,27.691999,22.867502,647200
3/26/2013,27.84,28.139999,27.719999,28.136,23.234144,478700
3/27/2013,27.968,28.076,27.784,28.076,23.184605,428000
3/28/2013,28.108,28.584,27.988001,28.559999,23.58428,1058200
4/1/2013,28.540001,28.540001,28.224001,28.42,23.468666,775700
4/2/2013,28.559999,28.780001,28.468,28.743999,23.736217,665200
4/3/2013,28.796,28.796,28.087999,28.136,23.234144,666200
4/4/2013,28.232,28.304001,27.927999,28.028,23.144966,764200
4/5/2013,27.944,27.944,27.648001,27.771999,22.933561,696000
4/8/2013,27.747999,27.888,27.708,27.872,23.016142,449500
4/9/2013,27.856001,27.996,27.620001,27.756001,22.920349,505500
4/10/2013,27.728001,28.164,27.615999,28.152,23.247358,650500
4/11/2013,28.164,28.408001,28.02,28.372,23.429031,467000
4/12/2013,28.216,28.344,28.052,28.32,23.386086,452700
4/15/2013,28.24,28.695999,28.032,28.032,23.14826,898000
4/16/2013,28.16,28.700001,27.9,28.695999,23.696581,751500
4/17/2013,28.563999,28.576,28.072001,28.264,23.339846,752500
4/18/2013,28.308001,28.572001,28.091999,28.280001,23.353058,743500
4/19/2013,28.372,28.792,28.316,28.684,23.686672,1057200
4/22/2013,28.643999,28.643999,28.312,28.384001,23.438938,595000
4/23/2013,28.504,28.612,28.1,28.532,23.561152,623000
4/24/2013,28.612,28.612,27.944,27.98,23.105326,465000
4/25/2013,28.136,28.256001,27.816,28.084,23.191208,495500
4/26/2013,28.1,28.148001,27.948,28.08,23.187904,442200
4/29/2013,28.112,28.188,27.940001,28.143999,23.240753,406700
4/30/2013,28.128,28.243999,27.74,28.200001,23.286995,663200
5/1/2013,28.195999,28.364,27.931999,27.98,23.105326,466200
5/2/2013,27.996,28.472,27.875999,28.368,23.425732,979700
5/3/2013,28.476,28.672001,28.228001,28.639999,23.650345,693500
5/6/2013,28.559999,28.636,28.059999,28.219999,23.303511,532000
5/7/2013,28.228001,28.576,28.056,28.535999,23.564455,608200
5/8/2013,28.431999,28.596001,28.256001,28.488001,23.524817,527200
5/9/2013,28.476,28.476,28.1,28.18,23.270483,509700
5/10/2013,28.216,28.388,28.084,28.232,23.313425,640200
5/13/2013,28.172001,28.388,28.087999,28.195999,23.283688,788000
5/14/2013,28.167999,28.799999,28.167999,28.780001,23.765949,555000
5/15/2013,28.728001,29.292,28.624001,29.195999,24.109472,712200
5/16/2013,29.112,29.716,29,29.104,24.033503,636500
5/17/2013,29.048,29.195999,28.964001,29.152,24.073141,702500
5/20/2013,29.115999,29.176001,28.771999,28.860001,23.832016,464200
